features,Duration;features,FileSize;fname
4,337687074829932;382628;3ed11238,wav
14,801972789115647;1305578;3ed445a9,wav
7,492018140589569;660840;3ede79fd,wav
4,374965986394558;385916;3eedcd21,wav
3,0858503401360546;272216;3ef9c96c,wav
18,830997732426304;1660938;3efd8162,wav
21,83358276643991;1925766;3f02bd43,wav
27,85061224489796;2456468;3f07bf09,wav
7,546757369614513;665668;3f182c1a,wav
1,5905668934240362;140332;3f32d7cb,wav
11,609977324263038;1024044;3f33b300,wav
15,048004535147392;1327278;3f4475e2,wav
27,46920634920635;2422828;3f5178d0,wav
7,837074829931972;691274;3f53058e,wav
2,384308390022676;210340;3f67f9f3,wav
4,42281179138322;390136;3f7d5cae,wav
1,7142857142857142;151244;3f94b21f,wav
8,556666666666667;754742;3fbc6316,wav
1,5;132344;3fc99b73,wav
11,011020408163265;971216;3fca0e1c,wav
6,4097959183673465;565388;3fcb1ffc,wav
8,831632653061224;778994;3fe00271,wav
3,5023356009070294;308950;3fec15a0,wav
2,507755102040816;221228;3ff8b27b,wav
6,045510204081633;533258;4007179f,wav
5,019410430839002;442756;4012be67,wav
0,8589569160997732;75804;401f669f,wav
0,39512471655328796;34894;4026a563,wav
5,3015192743764175;467638;4032ef77,wav
4,2;370484;403b8889,wav
16,167301587301587;1426000;406ab1e3,wav
10,409614512471656;918172;406c96bf,wav
1,9816780045351474;174828;40724389,wav
1,9991156462585034;176366;407b5e3e,wav
0,46199546485260773;40792;408dfb58,wav
1,5673469387755101;138284;4093520e,wav
2,7010430839002266;238276;4095adee,wav
17,484353741496598;1542164;40988301,wav
18,269501133786846;1611414;409ba0bc,wav
2,8654648526077096;252778;409ec2a0,wav
0,9513832199546485;83956;40aad8ac,wav
14,774943310657596;1303194;40b23707,wav
9,025396825396825;796084;40d7ed05,wav
7,0724943310657595;623838;40d9de68,wav
2,5413378684807255;224190;40dc6281,wav
10,92;963188;40f0736f,wav
9,369251700680271;826412;40f18695,wav
15,621201814058956;1377834;410606c4,wav
1,754965986394558;154832;411e6280,wav
2,6644897959183673;235052;41249a54,wav
3,1250113378684805;275670;412c28dd,wav
19,173877551020407;1691180;4135043f,wav
18,964897959183673;1672748;4170112a,wav
0,4096371882086168;36174;4192f983,wav
28,228208616780044;2489772;4196347d,wav
0,9132199546485261;80590;41a1020e,wav
3,927142857142857;346418;41b8b3d8,wav
25,222675736961452;2224684;41c7e36e,wav
0,6675736961451247;58924;41d11012,wav
2,9492517006802723;260168;41d42589,wav
3,425487528344671;302172;41f64168,wav
1,2803401360544218;112970;4202d212,wav
20,032857142857143;1766942;42126f20,wav
4,076553287981859;359596;421e57fa,wav
15,811768707482994;1394642;42331de0,wav
1,822766439909297;160812;423368de,wav
16,5;1455344;423ae14c,wav
4,66156462585034;411194;4240b35e,wav
12,900498866213152;1137868;4262fa88,wav
10,386031746031746;916092;426cb55c,wav
23,466666666666665;2069804;4287c036,wav
1,3761678004535147;121422;42b54c74,wav
26,801632653061226;2363948;42bafdf4,wav
1,7589569160997733;155184;42d9173e,wav
2,325827664399093;205182;42e1e2b4,wav
14,701065759637189;1296678;42e61cab,wav
25,208163265306123;2223404;42f15be9,wav
0,3996825396825397;35296;42f22ad2,wav
1,2936054421768708;114140;431be598,wav
10,0;882044;43348c06,wav
2,445011337868481;215694;4336a42b,wav
0,6849886621315193;60460;435bfe52,wav
11,197573696145124;987670;43622fd7,wav
6,6873469387755105;589868;43710f80,wav
23,0;2028644;43788b3b,wav
1,1888888888888889;104904;438d1e41,wav
9,194693877551021;811016;43a5d797,wav
0,5225396825396825;46132;43a5f024,wav
5,234013605442177;461684;43b7062e,wav
8,99968253968254;793816;43ca99e6,wav
3,0;264644;43f0ab46,wav
8,36265306122449;737630;43f6155d,wav
19,826938775510204;1748780;43fe64ab,wav
1,989297052154195;175500;440c6f21,wav
8,721428571428572;769274;442d4560,wav
2,0375510204081633;179756;443181fc,wav
8,680272108843537;765644;4432449b,wav
15,018684807256236;1324692;44380267,wav
5,596009070294785;493612;4446b92a,wav
2,600997732426304;229452;444d8364,wav
1,5040136054421769;132698;445d2862,wav
0,7036734693877551;62108;44653a74,wav
0,7309523809523809;64514;447197d1,wav
1,5905668934240362;140332;447ffb00,wav
4,370317460317461;385506;448b56e8,wav
12,981337868480725;1144998;449ad514,wav
23,222857142857144;2048300;449f323b,wav
4,866666666666666;429284;449ffcab,wav
3,9230839002267572;346060;44bf2a5d,wav
2,459637188208617;216984;44d25172,wav
2,327301587301587;205312;44d5a05e,wav
1,0366666666666666;91478;44d6656a,wav
4,166666666666667;367544;44d798d0,wav
7,006099773242631;617982;45003415,wav
4,458684807256236;393300;45056114,wav
5,93281179138322;523318;45073f5f,wav
25,043718820861677;2208900;4530246e,wav
24,56095238095238;2166320;454b1b29,wav
2,0603401360544216;181766;455e896e,wav
11,120793650793651;980898;45653d4f,wav
0,9719274376417234;85768;4566ad00,wav
14,53453514739229;1281990;4576c315,wav
2,723673469387755;240272;458f751a,wav
0,7130839002267574;62938;45940fd0,wav
9,205895691609978;812004;45a8cdc3,wav
8,553356009070296;754450;45a8ea88,wav
5,325442176870748;469748;45ac26b1,wav
8,620861678004536;760404;45c5bfbe,wav
0,9774149659863945;86252;45cdfc47,wav
1,4018820861678005;123690;45d213a0,wav
3,281496598639456;289472;45d9ce3c,wav
17,08204081632653;1506680;45e2928a,wav
4,747210884353741;418748;45e821c3,wav
2,340816326530612;206504;45f1cd5b,wav
15,748095238095239;1389026;45f302f7,wav
1,044421768707483;92162;46035173,wav
0,6733786848072563;59436;4607d472,wav
29,0;2557844;46179365,wav
0,4448979591836735;39284;46193f19,wav
4,858775510204081;428588;461b33a4,wav
15,297414965986395;1349276;461d7262,wav
0,947936507936508;83652;46210c26,wav
0,6091156462585035;53768;463a601a,wav
2,3083219954648526;203638;464e1dad,wav
0,75;66194;466f4605,wav
0,5787301587301588;51088;4670113d,wav
24,150521541950113;2130120;467aa648,wav
10,727619047619047;946220;468106f3,wav
15,575328798185941;1373788;469042cc,wav
2,755170068027211;243050;46947c9b,wav
9,95063492063492;877690;46960f43,wav
0,962766439909297;84960;46a4473e,wav
1,7763265306122449;156716;46a4ca3f,wav
4,927732426303855;434670;46ac62ce,wav
4,1;361664;46b9659b,wav
0,7324716553287982;64648;46bd52a4,wav
0,5315873015873016;46930;46bf7215,wav
13,934671201814059;1229082;46c1b34c,wav
0,6560997732426304;57912;46c4f54d,wav
7,289614512471656;642988;46dc70fc,wav
0,8765079365079365;77352;46ebba19,wav
1,1727437641723355;103480;4700fa6c,wav
2,0745804988662133;183022;47090d8c,wav
7,051836734693878;622016;4710de6a,wav
7,363378684807256;649494;47147bc4,wav
6,545532879818594;577360;47297c3b,wav
0,8333333333333334;73544;4737e033,wav
0,6044444444444445;53356;4738a197,wav
21,540226757369613;1899892;473c5fde,wav
19,384625850340136;1709768;4747e898,wav
2,8676643990929707;252972;474c7b25,wav
5,333333333333333;470444;475eccb4,wav
16,090861678004536;1419258;47626b7a,wav
5,3736961451247165;474004;4771c0af,wav
2,243015873015873;197878;4776db7d,wav
3,5117460317460316;309780;477abc09,wav
1,3536281179138323;119434;47810954,wav
9,388004535147392;828066;478d303a,wav
6,87140589569161;606102;47af9383,wav
22,786167800453516;2009784;47b3a2d0,wav
2,2291156462585033;196652;47b76d15,wav
7,8;688004;47bd4d53,wav
5,294149659863946;466988;47e60324,wav
16,162358276643992;1425564;4806feed,wav
0,6172562358276644;54486;481a32f7,wav
0,9718367346938775;85760;48257207,wav
6,573242630385487;579804;4829457c,wav
3,15;277874;483f30a8,wav
1,7729251700680273;156416;4855ea7d,wav
26,510725623582765;2338290;485d515d,wav
12,811791383219955;1130044;487d9658,wav
0,9142857142857143;80684;488b6852,wav
17,481428571428573;1541906;489db4e9,wav
12,512517006802721;1103648;48a1d811,wav
1,949501133786848;171990;48ccc9b9,wav
21,144013605442176;1864946;48d0b56d,wav
4,408163265306122;388844;48d4d18c,wav
1,08843537414966;96044;48d8ca20,wav
19,79206349206349;1745704;48dcaf11,wav
21,561768707482994;1901792;4900f1e4,wav
8,874671201814058;782790;490d8160,wav
6,398458049886622;564388;4928222b,wav
11,333151927437642;999628;492c192f,wav
10,464013605442178;922970;4948d663,wav
7,783378684807256;686538;4960a784,wav
1,253877551020408;110636;4961dbc0,wav
1,0204081632653061;90044;4967eed1,wav
4,165102040816326;367406;4976177e,wav
21,40204081632653;1887704;497f13f0,wav
2,243015873015873;197878;499c95f6,wav
1,0750113378684807;94860;499eb4e5,wav
1,4695691609977324;129660;49a9d143,wav
10,0;882044;49b4ca41,wav
6,656145124716553;587116;49c38d3f,wav
1,7531065759637188;154668;49c859d9,wav
1,5668027210884354;138236;49cb6b39,wav
2,7478458049886623;242404;49cc7d13,wav
3,1312698412698414;276222;49ce52b1,wav
15,617437641723356;1377502;49d01b70,wav
2,0553968253968256;181330;49e79860,wav
5,455668934240363;481234;49ef32d9,wav
9,144489795918368;806588;4a19253c,wav
3,7822675736961453;333640;4a37b4da,wav
4,006825396825397;353446;4a43ed72,wav
14,944829931972789;1318178;4a55d623,wav
1,6250113378684807;143370;4a661ee3,wav
7,706122448979592;679724;4a6627f7,wav
1,16;102356;4a670d7b,wav
26,42154195011338;2330424;4a91e870,wav
26,736009070294784;2358160;4ab4d5dc,wav
1,1958503401360545;105518;4ac27da4,wav
12,312403628117913;1085998;4addd0bc,wav
2,999591836734694;264608;4aeb725a,wav
28,413197278911564;2506088;4aebfe38,wav
20,671882086167802;1823304;4af81d1e,wav
14,128208616780045;1246152;4b027259,wav
2,0257369614512473;178714;4b0f609c,wav
4,322267573696145;381268;4b28bfc6,wav
0,8487528344671201;74904;4b37d584,wav
3,4089795918367347;300716;4b3c7b89,wav
7,430385487528345;655404;4b481849,wav
0,6868253968253968;60622;4b5d4bc7,wav
0,4490249433106576;39648;4b782e2e,wav
14,421337868480725;1272006;4b82998e,wav
13,344013605442177;1176986;4b8a7ff0,wav
12,242721088435374;1079852;4b9c1780,wav
7,918185941043084;698428;4ba172e3,wav
1,8863945578231291;166424;4ba950d2,wav
7,81061224489796;688940;4bc5780a,wav
27,555895691609976;2430474;4bcb0d99,wav
12,84;1132532;4bd087aa,wav
0,7279818594104308;64252;4bd7e10c,wav
1,7031519274376417;150262;4bd94899,wav
3,8452380952380953;339194;4bdc7972,wav
3,408707482993197;300692;4be092c8,wav
1,6812471655328798;148330;4be944e5,wav
7,448662131519274;657016;4bed3bf0,wav
1,1171201814058958;98574;4bf171d7,wav
1,8096598639455783;159656;4bf343c2,wav
1,729501133786848;152586;4bf370a8,wav
16,15;1424474;4c203503,wav
5,055827664399093;445968;4c28885e,wav
4,963265306122449;437804;4c333ba9,wav
3,6031746031746033;317844;4c34b491,wav
2,2;194084;4c496dff,wav
6,407709750566894;565204;4c60a207,wav
4,133151927437642;364588;4c62aeb4,wav
3,6981632653061225;326222;4c6f231e,wav
29,28326530612245;2582828;4c7c0cb1,wav
9,535986394557822;841118;4c7e2b12,wav
15,981836734693877;1409642;4c8b7ac2,wav
5,930453514739229;523110;4c9be9e8,wav
7,033356009070295;620386;4c9da128,wav
24,856485260770974;2192386;4cc90f4a,wav
13,419342403628118;1183630;4d0303ee,wav
1,1133106575963718;98238;4d059a76,wav
5,869002267573697;517690;4d12f731,wav
4,282517006802721;377762;4d135390,wav
8,730702947845804;770092;4d2a5efe,wav
22,412086167800453;1976790;4d3dd409,wav
0,3947392290249433;34860;4d446817,wav
24,485056689342404;2159626;4d446a5e,wav
1,2654875283446712;111660;4d4530eb,wav
1,1493877551020408;101420;4d5661e9,wav
6,76360544217687;596594;4d82862d,wav
6,25;551294;4d8814af,wav
0,7122222222222222;62862;4d9b6328,wav
1,6792290249433106;148152;4dc347ca,wav
8,452063492063493;745516;4dce77b0,wav
0,8068934240362812;71212;4dd23225,wav
5,450294784580499;480760;4de932d0,wav
23,53845804988662;2076136;4e07b784,wav
0,8333333333333334;73544;4e1002e6,wav
0,4034467120181406;35628;4e14f81a,wav
29,512993197278913;2603090;4e1a4f8f,wav
1,4467800453514739;127650;4e353d75,wav
0,743061224489796;65582;4e39f39e,wav
20,01560090702948;1765420;4e3ca032,wav
16,627074829931974;1466552;4e5c0a8a,wav
0,9001587301587302;79438;4e632322,wav
11,700816326530612;1032056;4e667593,wav
28,48;2511980;4e6947b6,wav
29,42816326530612;2595608;4e69ab99,wav
12,609183673469389;1112174;4e6e8074,wav
8,997732426303855;793644;4e7960cf,wav
0,4108843537414966;36284;4e83f40d,wav
8,057324263038549;710700;4e840f58,wav
4,86;428696;4e892ec0,wav
7,312517006802721;645008;4e9a4d1a,wav
4,000521541950113;352890;4eaf1d4c,wav
3,668299319727891;323588;4eb88ee8,wav
0,9702721088435374;85622;4ec897da,wav
23,76614512471655;2096218;4ee3e6ad,wav
6,134421768707483;541100;4f222c8b,wav
0,47714285714285715;42128;4f238bc1,wav
0,4792743764172336;42316;4f246773,wav
10,62748299319728;937388;4f27b418,wav
3,1193197278911566;275168;4f41dadf,wav
9,962131519274376;878704;4f433323,wav
6,655668934240363;587074;4f52ef6a,wav
4,667891156462585;411752;4f58089f,wav
0,3450793650793651;30480;4f5962fc,wav
5,851428571428571;516140;4f812cd1,wav
9,254285714285714;816272;4f85a571,wav
11,485918367346938;1013102;4f91f8ca,wav
3,606780045351474;318162;4f9b91bc,wav
5,432585034013606;479198;4f9f40f8,wav
29,26167800453515;2580924;4fa029ee,wav
26,159478458049886;2307310;4fab412c,wav
7,5;661544;4fae498c,wav
7,314285714285714;645164;4fb49e4f,wav
1,9272108843537414;170024;4fbc1fca,wav
0,6184353741496599;54590;4fbd90c3,wav
29,720702947845805;2621410;4fc8bb69,wav
9,225306122448979;813716;4fd7ce5c,wav
23,49825396825397;2072590;4fe9fa2b,wav
14,438798185941042;1273546;4fec703c,wav
4,423401360544218;390188;4fed7f9e,wav
5,028095238095238;443522;50157b7a,wav
1,9896598639455783;175532;50230569,wav
1,1010884353741497;97160;50242b6c,wav
1,8715192743764173;165112;502ed0f4,wav
5,706757369614513;503380;50376d84,wav
5,8710430839002266;517870;50504e3e,wav
7,487414965986394;660434;5050c839,wav
23,389591836734695;2063006;5051d90c,wav
11,371972789115647;1003052;50751597,wav
9,856961451247166;869428;509cc9fe,wav
1,4048072562358276;123948;50a62cac,wav
7,403129251700681;653000;50bd2a38,wav
7,100975056689342;626350;50c08f31,wav
0,35444444444444445;31306;50d1c179,wav
15,766349206349206;1390636;50e4f6b1,wav
4,925442176870749;434468;50ebc0a7,wav
8,5;749744;50edcb49,wav
0,6224263038548753;54942;50ee09a3,wav
1,1333333333333333;100004;50f330d7,wav
2,42827664399093;214218;50fa6fbd,wav
5,02172335600907;442960;5106d3ad,wav
26,807437641723357;2364460;510d8c9c,wav
5,199637188208617;458652;5114b145,wav
13,022675736961451;1148644;512a5cb4,wav
4,512018140589569;398004;51362f18,wav
2,8445351473922904;250932;51521cb2,wav
0,3107936507936508;27456;51632f40,wav
20,972630385487527;1849830;516772e1,wav
4,4813378684807255;395298;516e4d1d,wav
5,48015873015873;483394;517e54ac,wav
3,399297052154195;299862;5186a3ed,wav
0,531201814058957;46896;5195d220,wav
1,426938775510204;125900;51b971d1,wav
10,206984126984127;900300;51cd35c1,wav
5,4281859410430835;478810;51d4c717,wav
12,864965986394559;1134734;51d64b91,wav
3,8888662131519274;343042;51ee8a25,wav
1,1542403628117914;101848;5204075e,wav
14,027755102040816;1237292;52233a63,wav
0,49403628117913834;43618;522998bf,wav
3,6879591836734695;325322;522fc8f0,wav
20,57;1814318;5238acfc,wav
13,594285714285714;1199060;523b300a,wav
18,51734693877551;1633274;525388e8,wav
1,3529931972789115;119378;525a40ce,wav
19,878616780045352;1753338;526f2fc9,wav
2,4276643990929707;214164;52731572,wav
4,24453514739229;374412;52745c1b,wav
2,0549659863945577;181292;527aa9cd,wav
10,823628117913833;954688;528557c7,wav
14,899410430839001;1314172;528948cd,wav
12,941496598639455;1141484;528fe419,wav
1,822766439909297;160812;5290de2f,wav
2,6150113378684807;230688;52a025b9,wav
0,4459183673469388;39374;52a3ad70,wav
20,415986394557823;1800734;52aaac40,wav
3,8240136054421767;337322;52ba8f41,wav
9,522154195011337;839898;52c42a5c,wav
0,7778684807256235;68652;52c70e44,wav
20,553673469387753;1812878;52cb8094,wav
6,666666666666667;588044;52cc0185,wav
1,1493877551020408;101420;52d2cd65,wav
6,129297052154195;540648;52d661d6,wav
5,805736961451247;512110;52d8b4a5,wav
5,4865759637188205;483960;52e339ae,wav
0,6173242630385487;54492;52f02500,wav
2,8895691609977323;254904;52f16a3c,wav
1,0710204081632653;94508;5303621f,wav
6,0;529244;530e86d7,wav
5,16358276643991;455472;53158933,wav
15,018639455782314;1324688;5317a0bb,wav
0,385578231292517;34052;53349314,wav
19,59764172335601;1728556;53387714,wav
23,676054421768708;2088272;53710264,wav
4,714467120181406;415860;53767081,wav
29,396462585034012;2592812;5376d249,wav
4,976575963718821;438978;5382bbaa,wav
3,113650793650794;274668;53a43c64,wav
8,104467120181406;714858;53aa8182,wav
15,353333333333333;1354208;53b21e8d,wav
1,069591836734694;94382;53b43ba1,wav
0,8826530612244898;77894;53c1ffa2,wav
12,852244897959183;1133612;53d34fee,wav
26,10065759637188;2302122;53f7d16f,wav
7,738095238095238;682544;54073d7e,wav
0,6858956916099773;60540;5435ddab,wav
5,355102040816327;472364;544c3561,wav
0,7645124716553288;67474;5456ed4e,wav
12,06;1063736;54649c0f,wav
6,887619047619047;607532;5472ffce,wav
4,1026757369614515;361900;547f257e,wav
4,68750566893424;413482;547f47a9,wav
17,538730158730157;1546960;5485edab,wav
6,354965986394558;560552;54940c5c,wav
13,168707482993197;1161524;549f3e73,wav
2,1382993197278912;188642;54ae9908,wav
5,201269841269841;458796;54b4f7db,wav
12,411065759637188;1094700;54bb2af9,wav
0,3940136054421769;34796;54bcb7f7,wav
2,4109297052154197;212688;54bd3b82,wav
26,0;2293244;54e06560,wav
1,3617687074829932;120152;54e1f787,wav
21,089523809523808;1860140;54e77e66,wav
8,373696145124716;738604;54e90ec9,wav
5,090181405895692;448998;54f89509,wav
11,92;1051388;54fc69c6,wav
0,6432199546485261;56776;550535a5,wav
22,0;1940444;5509cd14,wav
0,6825850340136055;60248;551f1d29,wav
2,716734693877551;239660;5528a1e5,wav
0,3116553287981859;27532;5536fcb3,wav
19,983673469387757;1762604;55491b59,wav
0,7158956916099773;63186;554a04a4,wav
0,4895238095238095;43220;554b49a5,wav
0,5702721088435374;50342;555fff91,wav
21,06392290249433;1857882;556fe013,wav
0,5904761904761905;52124;5587fc83,wav
20,947755102040816;1847636;55a6dad9,wav
0,6364625850340137;56180;55caac26,wav
1,7363038548752834;153186;55cf17c7,wav
11,714716553287982;1033282;55d243cc,wav
1,0714512471655329;94546;55da1040,wav
0,5224489795918368;46124;55dbe2e7,wav
9,312018140589569;821364;55f0a22f,wav
13,630680272108844;1202270;55f2d9a8,wav
3,889297052154195;343080;55f55b6d,wav
0,6649886621315193;58696;5602171b,wav
29,040725623582766;2561436;5602e4d6,wav
0,7602721088435375;67100;5609f1f6,wav
12,293786848072562;1084356;56214717,wav
0,3798639455782313;33548;563ac791,wav
7,621859410430839;672292;56532cff,wav
1,5003854875283447;132378;56544577,wav
2,90124716553288;255934;566038b4,wav
3,355283446712018;295980;5665dbd8,wav
1,0332879818594105;91180;567cfc15,wav
19,370680272108842;1708538;5682234e,wav
9,366916099773242;826206;568ec80f,wav
3,4334920634920634;302878;56940ad5,wav
19,467573696145124;1717084;56b36212,wav
4,3467573696145125;383428;56c78c5d,wav
0,3453968253968254;30508;56e338d3,wav
14,942879818594104;1318006;56e61516,wav
12,132857142857143;1070162;56e716f8,wav
2,0745804988662133;183022;56e9d181,wav
1,5229024943310658;134364;57019cb1,wav
6,131111111111111;540808;5725ab80,wav
7,549387755102041;665900;572989f7,wav
0,646734693877551;57086;572ff416,wav
0,3831292517006803;33836;5748434e,wav
15,406213151927437;1358872;576f3a74,wav
0,5011337868480725;44244;57a18a0b,wav
6,857165532879819;604846;57baedce,wav
0,5296598639455782;46760;57c9f3b0,wav
23,139501133786847;2040948;57cc005f,wav
4,295691609977324;378924;57d57a75,wav
1,0710204081632653;94508;57dab015,wav
4,354761904761904;384134;57f10026,wav
1,3003174603174603;114732;57f5f21b,wav
26,958367346938775;2377772;581d93b7,wav
12,686099773242631;1118958;584141ac,wav
2,8560544217687074;251948;584b9a32,wav
1,4558730158730158;128452;585e2dec,wav
2,199455782312925;194036;5860e30b,wav
13,56045351473923;1196076;586ab251,wav
0,4872789115646258;43022;5881ff0a,wav
3,4885714285714284;307736;58a53fec,wav
20,516054421768708;1809560;58ac4f8c,wav
6,881859410430839;607024;58b163b6,wav
18,328684807256234;1616634;58b5d8d7,wav
12,638934240362811;1114798;58b6578f,wav
0,64;56492;58ced173,wav
2,997981859410431;264466;58d42522,wav
0,6690249433106576;59052;58d5fa30,wav
14,117732426303855;1245228;58e9f40c,wav
4,284081632653061;377900;58f7d6cc,wav
1,5963718820861679;140844;59036a5b,wav
29,79097505668934;2627608;59099afd,wav
20,061201814058958;1769442;592af622,wav
0,4501133786848073;39744;5932a7f7,wav
6,575192743764172;579976;59379e4e,wav
7,025532879818594;619696;596bc9ec,wav
1,0100680272108844;89132;59757211,wav
17,933854875283448;1581810;5983be45,wav
1,5952154195011339;140742;59c1c3f6,wav
8,271201814058957;729564;59c32009,wav
5,0;441044;59ca05d6,wav
22,04734693877551;1944620;59ed84a3,wav
17,58544217687075;1551080;59ef6c14,wav
6,35687074829932;560720;59f7b3eb,wav
5,979410430839002;527428;59fc1d0d,wav
4,8750113378684805;430020;5a0946cf,wav
6,94514739229025;612606;5a15ad24,wav
18,053514739229026;1592364;5a1cfa97,wav
13,583968253968253;1198150;5a27e30c,wav
18,52265306122449;1633742;5a322fcc,wav
1,5627891156462586;137882;5a46a650,wav
6,251791383219954;551452;5a988850,wav
0,8823582766439909;77868;5aad2d25,wav
2,521972789115646;222482;5ab2d233,wav
0,5616326530612245;49580;5ab3c808,wav
28,133877551020408;2481452;5ab41071,wav
1,18421768707483;104492;5abf01f9,wav
26,481201814058956;2335686;5ac273b5,wav
1,8784580498866212;165724;5ac84462,wav
2,2291156462585033;196652;5ae5198b,wav
1,024920634920635;90442;5af63c38,wav
1,346235827664399;118782;5af7b603,wav
2,586326530612245;228158;5b13b2e1,wav
11,01639455782313;971690;5b1705f8,wav
16,965079365079365;1496364;5b19467f,wav
7,732244897959184;682028;5b4265d9,wav
6,0;529244;5b43a04d,wav
0,4958049886621315;43774;5b447eb9,wav
2,670294784580499;235564;5b4da88e,wav
0,46773242630385486;41298;5b63cfce,wav
10,38079365079365;915630;5b70304f,wav
7,7036734693877555;679508;5b778623,wav
3,841814058956916;338892;5b7a85f5,wav
0,8219501133786848;72540;5b90d1c1,wav
20,311972789115647;1791560;5ba66229,wav
26,860226757369613;2369116;5bb762b0,wav
2,5;220544;5bb96d8b,wav
6,300544217687075;555752;5bd15a05,wav
10,721836734693877;945710;5bd2fd70,wav
7,307324263038549;644550;5bde3e22,wav
16,0;1411244;5c04107c,wav
22,00845804988662;1941190;5c0dfcb6,wav
2,8159410430839;248410;5c15df78,wav
1,1286621315192744;99592;5c2cbdca,wav
8,730702947845804;770092;5c33e2e9,wav
6,849659863945578;604184;5c35f4ad,wav
0,39399092970521543;34794;5c3a13e0,wav
6,370748299319728;561944;5c3ef8f8,wav
16,999433106575964;1499394;5c458f3c,wav
1,0797278911564625;95276;5c4778cd,wav
29,95201814058957;2641812;5c493bd7,wav
5,179251700680272;456854;5c4f014a,wav
28,610907029478458;2523526;5c5fa0a2,wav
2,243015873015873;197878;5c6f6103,wav
7,523832199546486;663646;5c85b0ab,wav
3,944489795918367;347948;5c953f26,wav
18,063990929705216;1593288;5c98dcfa,wav
16,248163265306122;1433132;5cb3912f,wav
8,411428571428571;741932;5cc82074,wav
0,9142857142857143;80684;5ce5a323,wav
3,533560090702948;311704;5cec0017,wav
0,786984126984127;69456;5cf3f9f2,wav
1,6108163265306124;142118;5cf80754,wav
7,714716553287982;680482;5d04ea66,wav
2,2183673469387757;195704;5d0ba033,wav
1,3277097505668933;117148;5d0cef86,wav
2,0294784580498866;179044;5d241285,wav
2,0000226757369615;176446;5d2837aa,wav
0,7142176870748299;63038;5d2b5ba3,wav
0,4998639455782313;44132;5d33d362,wav
14,063015873015873;1240402;5d3973b5,wav
21,888208616780044;1930584;5d415674,wav
8,916462585034013;786476;5d506354,wav
1,1563492063492065;102034;5d5a668d,wav
4,316893424036281;380794;5d7ed2e3,wav
3,1250113378684805;275670;5d81c701,wav
2,111609977324263;186288;5d98819d,wav
6,661224489795918;587564;5d9f70e4,wav
4,14108843537415;365288;5da0f5ad,wav
1,7803174603174603;157068;5dba01d9,wav
1,303310657596372;114996;5dbfed11,wav
3,5758956916099773;315438;5dff45c9,wav
9,092403628117914;801994;5e049163,wav
2,5035374149659866;220856;5e05bc48,wav
3,9858956916099775;351600;5e10db7f,wav
6,078684807256236;536184;5e128745,wav
3,8586167800453515;340374;5e39f3fa,wav
26,659138321995464;2351380;5e3ec373,wav
2,7645351473922903;243876;5e54b37b,wav
1,5912925170068026;140396;5e622db6,wav
4,571428571428571;403244;5e6fce72,wav
1,6224716553287981;143146;5e843f98,wav
8,11299319727891;715610;5ea0c1b3,wav
1,450702947845805;127996;5ea6937f,wav
6,25;551294;5eb7b6c0,wav
2,731201814058957;240936;5ebf52f2,wav
0,592108843537415;52268;5ec6f01a,wav
14,544920634920635;1282906;5ed2d80b,wav
2,6948072562358276;237726;5ef3d187,wav
2,432517006802721;214592;5ef71aad,wav
10,80888888888889;953388;5f0840f5,wav
17,90063492063492;1578880;5f0afa96,wav
12,85578231292517;1133924;5f1a0bee,wav
21,102766439909296;1861308;5f31ab9b,wav
26,0;2293244;5f34c9b0,wav
0,8795691609977324;77622;5f45d81d,wav
3,8750113378684805;341820;5f4d6a90,wav
4,176054421768708;368372;5f5a35f8,wav
27,065691609977325;2387238;5f686ed8,wav
4,752743764172336;419236;5f75d282,wav
12,064399092970522;1064124;5f88e397,wav
16,857687074829933;1486892;5f89060b,wav
29,0;2557844;5f8f2f10,wav
7,746575963718821;683292;5f9880ca,wav
18,706190476190475;1649930;5f9e42a3,wav
7,9360090702947845;700000;5f9f2946,wav
0,626938775510204;55340;5fa6a05e,wav
11,467755102040817;1011500;5fb632cf,wav
5,015510204081632;442412;5fbb9e64,wav
20,71092970521542;1826748;5fca5cd5,wav
6,746054421768707;595046;5fd4a297,wav
9,00421768707483;794216;5fe5138b,wav
2,9171655328798187;257338;5ff3efaf,wav
1,9784580498866213;174544;60004a1f,wav
2,2037868480725624;194418;6014f41c,wav
7,173333333333333;632732;603683fa,wav
4,639886621315193;409282;603c0437,wav
4,542018140589569;400650;604fd110,wav
20,191496598639457;1780934;6064a8a0,wav
0,5466666666666666;48260;606684ff,wav
27,492426303854874;2424876;60699689,wav
0,3933560090702948;34738;60751dc8,wav
2,1226530612244896;187262;607911f2,wav
0,5529931972789116;48818;60834110,wav
14,79111111111111;1304620;6089ad00,wav
1,7245124716553288;152146;608e6f9d,wav
4,105396825396825;362140;6094279b,wav
12,37501133786848;1091520;60a12c09,wav
17,632675736961453;1555246;60a4cafd,wav
5,328979591836735;470060;60a5ac11,wav
9,029455782312926;796442;60a851e6,wav
0,5053968253968254;44620;60b984e4,wav
11,12501133786848;981270;60be428e,wav
6,8192063492063495;601498;60d3bf6c,wav
15,036666666666667;1326278;60d552cb,wav
8,894444444444444;784534;60d76bd6,wav
0,6666666666666666;58844;60d8c5e8,wav
4,31249433106576;380406;60dcacfc,wav
17,11605442176871;1509680;60e9aa7c,wav
